6.134214800749090112e-03,6.737238581641200597e-01,1.636067646248573038e+00,6.118758592195221863e-03
1.138561970970691090e-02,8.996545980960938493e+00,1.402229661068924438e-01,6.579425588046135948e-03
2.300298806045183650e-02,1.242342056298226582e+00,1.308647612258873570e-02,7.225126061050309023e-03
6.594118030936141350e-02,1.126911960566069903e-01,8.624120419343444394e-03,3.542078800962128460e-02
2.139941845012518096e-03,2.888649627960631072e+00,4.291336157770224598e-03,8.768563415559340029e-04
8.778927865632930871e-02,3.489472954054684273e-01,9.450011415216728050e-01,8.503279489784740242e-02
3.408275216773698924e-03,6.634252144544299234e-01,2.846045421521411697e-02,3.157423198965413503e-03
3.308772351874320755e-02,8.648732408175306974e-01,1.536680417432918430e-03,1.686221530076162552e-03
1.009187841311746546e-03,2.626991765611871976e+00,1.888261054458825706e-03,4.197943846489529066e-04
5.683415050461317237e-03,1.190675524595090906e-01,1.320517869828903512e+00,5.680504029122444322e-03
2.530835295572929702e-02,3.702520661287173276e+00,1.220133097927503111e-03,3.253053829863581932e-04
8.600449094783546924e-03,6.938035257879642259e-01,1.601787748800553635e+00,8.568529383469839292e-03
4.723408227291565203e-02,1.328185041083716489e-01,5.923357304443408605e-03,2.293893906270432284e-02
5.636557507197654387e-02,3.745073084336851821e+00,5.532868072136224585e-02,1.170561862562853259e-02
1.429055531031009872e-02,1.322904526079525800e-01,1.928130277984295080e-02,1.301450208311089561e-02
1.461047276465907152e-02,8.462253726314978408e+00,2.073333305138197382e-03,2.409686766095294592e-04
1.076739603231433029e-02,1.657712669087264001e-01,6.604024631824350067e+00,1.076448662462962946e-02
7.576104379393382160e-02,5.029090755978673499e+00,8.192384304910880211e-01,5.171129593834605798e-02
3.882883181338975687e-03,1.735119947217075853e-01,1.482388296382962656e-01,3.865315807931707891e-03
1.268668630477282240e-02,3.078165234371278425e-01,3.810478142670179445e-03,6.265491828520540138e-03
4.127191452050081935e-03,1.444876925696294334e+00,4.798039755787065097e+00,4.122068305104063107e-03
7.547913249122110806e-03,2.720637386783361644e-01,4.055809605571142340e-02,7.184168675764509779e-03
5.017305535634160318e-02,2.602327612115337807e+00,1.533834599902265561e+00,4.623714667181305638e-02
5.521894575907076302e-02,5.220135055630161780e-01,9.426342278498688998e+00,5.505060520875349611e-02
1.443846856582034835e-03,4.281567247209423499e-01,5.018095955332426694e-01,1.442070331344282247e-03
9.925156306140707485e-03,1.897962944426109522e-01,1.974842667738129776e-01,9.831377017713589794e-03
1.892856438394367518e-03,2.028142762821673883e-01,7.571012495795925723e+00,1.892760463445043685e-03
2.800748300488800548e-03,3.063704727346457379e-01,1.065375792797734235e-02,2.591986560233714570e-03
8.249512293436662980e-02,5.708535174304662618e+00,3.565430836637273782e+00,7.287032450932789951e-02
4.971031197677532043e-02,4.766238598957033279e-01,3.440289316388265850e-01,4.650736992445390905e-02
1.152933637024888477e-02,1.795040152464684624e+00,2.253758326654590416e+00,1.142442908719546249e-02
4.214682035966625662e-02,3.507721093461166340e-01,1.641335908085595277e-03,4.211627009914809330e-03
3.086609977571209452e-03,5.798139671831983311e-01,9.888085754278916895e-01,3.081033568377967036e-03
7.049995216781674082e-03,2.957564264014398980e-01,7.147942377095894452e-03,5.457904239341595555e-03
5.071029956048035345e-03,2.558479421771758799e-01,2.452167552104069781e-01,5.044340950250403126e-03
5.186980151783607274e-03,3.032738888423756940e+00,1.190839067701337205e-02,2.234822437356726813e-03
4.715465393025392027e-02,2.331299090452003675e+00,1.789593925526058671e+00,4.442566368236696567e-02
5.166268548609270067e-02,1.758645628218217905e+00,4.913637072766410298e-03,2.650639084458665962e-03
6.735613455379379708e-03,1.898223246851105939e-01,9.322858519830199420e-01,6.726388647989156935e-03
1.845819755177903563e-03,7.903607062423998464e-01,1.196877999298680099e-02,1.645278318848868984e-03
1.101574285217212824e-03,4.751825939638808727e+00,2.815026846403240857e+00,1.099529730446570765e-03
2.056460039730582598e-02,9.091859326045356182e-01,8.939845673460167674e+00,2.052168077531593346e-02
8.117511370529040260e-02,1.660327622089754929e+00,2.224175681107742365e-03,1.317852487695540852e-03
1.903496705478949919e-02,8.054992122468847882e+00,4.001380445308913569e-01,1.376170241995603935e-02
2.535204880852133871e-02,6.654888878774741556e+00,1.817004641929488833e-03,2.701239112561253965e-04
3.495619577095822675e-03,1.651857081249094472e+00,8.467975629357207823e-02,3.272471616856943016e-03
1.057519795808808645e-03,2.844517124770968852e-01,2.381191527911784289e-02,1.044326928141676514e-03
5.229126382206678372e-03,2.538691313789338544e-01,3.024663088107258702e+00,5.226832344252191689e-03
7.469212045439693054e-03,2.429285233669722821e+00,1.778058245833388784e-01,6.777570085304349644e-03
3.303480958907498155e-02,2.217424173285804656e+00,3.345953871065208279e-02,1.035808857976992965e-02
3.835821634371917518e-03,5.695406313638222251e+00,1.508678258535422811e+00,3.781069488647590023e-03
1.345194833350699636e-02,9.546205863357702937e-01,8.817117436812001996e-01,1.325884268442700971e-02
5.252464498039623869e-02,1.602154066491198459e-01,5.977307321772509674e+00,5.245080119643735772e-02
5.099907081918585508e-03,8.936440865925924237e-01,1.170524061280058814e-01,4.908780913575978497e-03
3.427951501878489116e-03,4.527374933286064440e+00,1.124587508843394746e-03,2.316139740296627050e-04
1.919386516857842992e-02,6.975167942721856029e+00,2.042213793010308216e-03,2.883844385560484463e-04
9.121189314115570046e-02,3.399333068166818350e+00,2.693034426038365577e-03,7.854027038295843897e-04
8.444870177892212226e-02,2.817296591769512526e-01,1.167143143504636299e-01,7.014911135995326175e-02
2.144708410557799507e-03,4.095755575129902404e+00,9.295031881368363835e-02,1.959524948336851570e-03
3.729272287242232226e-02,1.536333181813321069e-01,2.027512810450705916e-02,2.907626672533013268e-02
1.383671604962596544e-02,1.016812646683179056e+00,9.181295005078896065e-02,1.199813136382583620e-02
8.300868857498237829e-02,6.508490536854798503e-01,2.023927917638915774e-01,6.551919156828013568e-02
6.386719956564371886e-03,5.151584482354317096e+00,5.894909848092716106e-03,9.704227226565923089e-04
4.633171909953528317e-02,5.787450322849050366e-01,1.243481477161682419e-01,3.811307210794327716e-02
8.643356113495887644e-03,4.504102333424613303e-01,1.247808154209192368e-02,6.587966279970099842e-03
8.704000772432550492e-02,1.608109921325439728e+00,1.167713032470987095e-01,3.958762757633769308e-02
3.992782342152962488e-02,1.738439117133132594e-01,2.870800868953476623e-02,3.215353311276065995e-02
2.360051170695408491e-03,2.917071621660105141e+00,6.931118560339510903e-02,2.146815477778628994e-03
6.369244225878928009e-03,2.523448945523756315e-01,2.715075391578620177e-03,4.000854088239615136e-03
4.224249489286700798e-02,2.200280472848157864e-01,9.953856896309194013e+00,4.220308725226445956e-02
1.977304483208261205e-03,4.889872879641577796e+00,9.334480924631195720e+00,1.975258486719810858e-03
1.192823751617282796e-02,8.636521705262570237e+00,1.025035396284835892e-01,5.949175450766794673e-03
3.751922480129734477e-02,4.988533832825648773e+00,2.870109663030799563e-02,4.988454937855303639e-03
5.914332102018972706e-03,9.959362049357470825e-01,4.554114619941918018e-02,5.236980409679204210e-03
2.806013655372989815e-03,5.810878122877672913e-01,1.115077085136726209e+00,2.801916505550790682e-03
1.403432346101839926e-03,3.787536882728821386e+00,9.315590310058478041e-01,1.395469682333265503e-03
4.674179933468830539e-02,1.274541392849418975e-01,4.932382775619423981e-02,4.170462668489995778e-02
2.714829497447058052e-02,1.116082336477824954e+00,5.752492228582827688e-02,1.778206316492448452e-02
4.920540618964187353e-03,1.194900366674397085e-01,1.225126153088503325e-02,4.695210734456511242e-03
2.387579294924445459e-03,1.117479230123074263e+00,7.451649767454378015e+00,2.386724725870866242e-03
9.356060043190351713e-03,1.584655517310491035e+00,3.689729102223127999e+00,9.318615822766312257e-03
1.563229649981951255e-03,8.893365443533744141e+00,5.775798163704171095e+00,1.559475984168266684e-03
4.815453002106938676e-03,1.410530018380958595e+00,3.103653913800799580e-01,4.712323878724477763e-03
9.167973303254192685e-02,3.140724592095667789e-01,8.244064546081661504e+00,9.136063734690876015e-02
3.055341921876651712e-02,3.721186661422522524e-01,2.572577999063254892e-02,2.118896505736692429e-02
2.152332383311134859e-03,3.086221127607193360e+00,1.429650436293416864e-02,1.469540791277181447e-03
5.692199979228088590e-03,8.206377583528079001e+00,1.540199230779852602e-01,4.367569913329572527e-03
4.048770077219748104e-03,6.848995029616903985e+00,3.566391958863532330e-01,3.756674824816970144e-03
1.102703465947200761e-03,4.762813214240352311e-01,2.916244895836858642e-01,1.100721137541123707e-03
2.393618738739197033e-02,6.000341756209207622e-01,4.304571569238717019e-03,5.519605105627283306e-03
8.243928018749632769e-02,8.022627109565892978e-01,7.560968307071088468e+00,8.172441328276694450e-02
1.336014893144834735e-03,6.766553994966854058e-01,4.735068136636100711e+00,1.335759869170270644e-03
4.174963221361972787e-02,1.009495579206466931e-01,4.575685588873187548e+00,4.171121253609025997e-02
5.684158140318690267e-02,1.117918986846064694e-01,3.934010958342370676e-03,2.173462838362415911e-02
1.194247778098205719e-03,2.111917495467447115e+00,1.131998166653482851e+00,1.191592845173902217e-03
1.185884842835731659e-02,5.262598918473472942e+00,4.342672355789701788e-01,1.036875848091762566e-02
1.722336871858412555e-02,5.424524839263838993e-01,2.556869914580165229e-02,1.261413567965110998e-02
3.768273174695625088e-03,8.768542767668989768e-01,1.086948223094444499e+00,3.756852674886549184e-03
5.750304905817323411e-03,1.085996920671497890e+00,3.886866230073502456e-03,2.206017829380712766e-03
3.309649901047312381e-02,5.012704403328492653e+00,3.951903450701015896e-01,2.331059130263175502e-02
1.314055517811087582e-03,6.427925924229698218e-01,3.062233114540129919e-01,1.310440888512677884e-03
5.266229714993996003e-02,4.504978488897288358e+00,2.948966187152920471e-01,2.918397154981049527e-02
1.426860834216337132e-03,7.858368183583619881e+00,1.823156843193994223e-02,8.834936623478012322e-04
1.174407836466080657e-02,1.028114385650717583e-01,1.027620419956350450e-01,1.160769120126813915e-02
4.479083851926514599e-03,1.689731373954043159e-01,5.924283765445067296e+00,4.478511708750793421e-03
2.538934724660260253e-02,1.119319397903604907e+00,3.432630492070710915e+00,2.518087448575430376e-02
1.262271604151726182e-03,2.968013505374576422e+00,2.108741020974965463e-01,1.240237255755833332e-03
7.299810387041703701e-03,4.901686756884721774e+00,1.172378123873259348e+00,7.083615988711768410e-03
5.788350419965038879e-02,1.521938770014610531e+00,5.015669893899038501e-02,2.099968668090505808e-02
2.968149256869361072e-03,2.503572440100733654e-01,2.226949320190121095e-01,2.958277952537523292e-03
2.226428957951500157e-03,5.764361215088144030e-01,4.832192033274508525e+00,2.225837792076698542e-03
1.378605565180010713e-02,6.488570070560736980e+00,3.637284927725786265e-01,1.106487077047284447e-02
5.263996387674729771e-02,1.110118662253670591e-01,7.096989171995399248e-02,4.863533090557376620e-02
6.959872790773086182e-02,5.146658435008848453e-01,3.517691163434391033e-01,6.316657621017297830e-02
2.166987924755986190e-03,1.187015294353385153e+00,5.074249815594414237e+00,2.165889987922124584e-03
4.047196046467928243e-02,2.218072806872808389e+00,4.629580958337639607e-02,1.377043619815391043e-02
1.596977802094435217e-03,2.975263419110052432e-01,7.762354616014547126e+00,1.596880055165905005e-03
2.778403683952200033e-03,6.858127493125567575e+00,4.434852537144056209e-03,5.245667652098324205e-04
1.803618717560024828e-02,2.840595577109600978e+00,2.191736792603144746e-01,1.461890662920048781e-02
9.866468527308320038e-03,8.334919853091715680e-01,1.243046410529118073e-02,5.938039554588916448e-03
2.503947420714465466e-02,4.482896046737171680e+00,1.068677650297031878e-01,1.221224788551028909e-02
1.993993025225136110e-03,1.209311088337626516e-01,5.363879482145547661e-03,1.908208588365293765e-03
5.645609295308341366e-03,1.469926283502319686e+00,2.144409405912732838e-02,4.070406550076139524e-03
1.030221626616433309e-02,7.188612544356448808e+00,5.348109024426424274e-02,4.320016610522314435e-03
2.029565588866742796e-03,4.089092915287577124e-01,6.817949335442371472e-01,2.027098123464843565e-03
1.683232720464871920e-02,3.326582525394499168e+00,6.097858574525064079e-02,8.774794535039617469e-03
1.079733467842632294e-03,3.203987464127252327e+00,3.558686239581878574e-01,1.069338269458084290e-03
6.109596543000849617e-02,8.169763804989941036e+00,1.583179063319959529e-02,1.878276225951035780e-03
6.048473190042635145e-02,3.012828101752782484e+00,3.067056665155031503e+00,5.709256015963289771e-02
1.137948383303313653e-02,1.831918041778119344e+00,6.098881440441934920e+00,1.134072068264366587e-02
3.167658447401786731e-02,1.286928133289303888e+00,6.464378296180971262e+00,3.147807826747162779e-02
1.807150548387778536e-03,2.663199486553135653e+00,1.044136543491787144e-03,3.221669102771465521e-04
4.776449951283934930e-02,1.788338012485547190e-01,1.443179257744641548e-03,6.903569291945180729e-03
2.623434294367778426e-03,1.124202481116778479e-01,1.298344336926707124e-03,2.137815884456477616e-03
6.428405927047425687e-03,4.251075736219827483e+00,4.209321616822003786e-02,3.897852798866310604e-03
3.168085569435107746e-02,1.658376256925575998e+00,2.369459123831811898e+00,3.099362410332799633e-02
6.145062863500074662e-02,4.899223686751206230e-01,1.472601134359674676e-03,2.865616417969389651e-03
6.411267242014880366e-03,3.733327500964928602e-01,1.485988570086658411e+00,6.400956986949683618e-03
9.566261553714290600e-02,4.383933816255570770e-01,6.399741364960583913e-03,1.266542012532310794e-02
3.565900807606646374e-03,2.089389720076219314e-01,7.678961486689296345e-01,3.562444325537201910e-03
2.868804848258554169e-02,8.032023149325364653e-01,5.119410792007325628e-02,1.978353955484588728e-02
5.943672234191316184e-02,1.993527739788991671e+00,1.311993954323208644e+00,5.451350085025463005e-02
1.655113789658322829e-02,2.750281134340361033e-01,3.814542935934019940e+00,1.653141038321541759e-02
1.446270317365168541e-02,1.792820821317062108e-01,2.480359139212504616e+00,1.444760002482496988e-02
1.812398579071097457e-02,2.295422391435366638e-01,3.513357247949445636e-03,8.298089985091851653e-03
3.030003730464084569e-02,7.933352196131830958e-01,1.010596637074305526e-02,8.968213496968470769e-03
3.172814377194909524e-02,6.971527162331111249e+00,1.282009970909911423e-01,1.164179272848361001e-02
8.025046172806792402e-03,2.978894763114484090e-01,5.708942465663917609e-01,7.991582022994988405e-03
3.460956891197668455e-03,3.196420837659280090e-01,4.028685718589009035e-02,3.368459790190102884e-03
3.341188281825568235e-02,1.245464506734764276e+00,2.233667666182790820e-02,1.167021939583294012e-02
3.578851491418728187e-02,5.423086892670407444e+00,1.276089046577517094e-01,1.419655177657077119e-02
4.972053670208920889e-02,2.657416169306262566e-01,8.792814131060348259e+00,4.964593458040898050e-02
1.612688164202688264e-03,8.508501994890677267e+00,4.581426331546819934e-03,4.036724772458486822e-04
3.102410941776980510e-03,8.415803250269382474e-01,1.341262870747437011e-03,1.052871364992751012e-03
3.901199076170756928e-03,2.964511728243949817e-01,1.045937082388994971e-03,1.852666278278431323e-03
2.334341518234231416e-02,3.951946920572472877e+00,1.528452829656999246e+00,2.201468750319799522e-02
2.912846094421280702e-02,3.744994419651277995e-01,5.897720920387861110e-02,2.458175045906223211e-02
1.921836595636119971e-02,1.506070654343071968e+00,8.070985256479338288e-01,1.855301653570461118e-02
1.729132042771472366e-02,6.158297712005148306e+00,2.326941286201694936e+00,1.653466389631579742e-02
5.651649691409574294e-02,6.235880080926712310e+00,3.744732945291923045e-03,5.942002913878665499e-04
4.103307190655556061e-03,7.212128469845658252e+00,1.645874441453837669e-02,1.466490284735176824e-03
1.873610760152890492e-02,1.467476495997834585e+00,1.965411810454668617e-01,1.643672029638122006e-02
3.546174901237822679e-03,5.162457130154558094e+00,3.194320615350287884e-01,3.353956261191083903e-03
3.760842842294075984e-03,5.933700401677962866e+00,2.940241013287351809e-03,4.378287839110710082e-04
1.315575104276307025e-03,3.085670212352218389e+00,9.562225338360366353e-03,9.235165948978495002e-04
2.689166771012552540e-02,1.142983864466873056e+00,3.429809565769442736e-01,2.467993874346110714e-02
1.861378684859770621e-02,8.914156639309496200e+00,2.211179334441793376e+00,1.731451129022312796e-02
9.569237958436280223e-02,1.045734141227926822e-01,1.693646115961579546e-01,9.035383862691474810e-02
3.875572992753663435e-03,2.537504426487264264e-01,1.743701198510425737e-02,3.668664345086777162e-03
1.757653602407559896e-03,2.254059643099464161e-01,1.216422887631403438e-02,1.702212991177603140e-03
3.384809900612165134e-02,4.818457742645818165e+00,2.637426567916321130e-01,2.091468299949986523e-02
2.665300089858894418e-03,4.031847009937031601e+00,2.348772194376955280e+00,2.653161368946240981e-03
1.049405732241660665e-02,3.095252925871867511e-01,4.899385668899979285e-01,1.042494243372685432e-02
1.228752041683841764e-03,7.141461940400710695e-01,5.045018394273877507e-03,1.046694538426474769e-03
5.412425691480832017e-03,1.514864975661217805e+00,3.548535474362720432e+00,5.399948801015201118e-03
2.764175695860938975e-02,5.259281915458177359e+00,5.199635032868185625e-02,7.282033107807340568e-03
5.939269494550995093e-02,5.694777065985134890e-01,2.637127286509128102e-02,2.602017908692528733e-02
8.280575858585469129e-02,9.867201011840817104e-01,7.359513021113144905e-03,6.842259245236240878e-03
6.636766892539946137e-03,6.035791200693758629e-01,8.339876320891450590e+00,6.633580647482823466e-03
7.064910448696343735e-03,4.771792185550604692e+00,1.117662902912719636e+00,6.858049754270779258e-03
9.047628981342856203e-03,2.783133375327992431e-01,4.456311397976342459e-01,8.996791860671204955e-03
9.770719033037601059e-03,7.095813143710922866e-01,1.014075489035873412e+00,9.704371341565362630e-03
8.647968602442154817e-02,4.033528316075775777e+00,4.860126076958202646e+00,8.068855218957568520e-02
1.111250860428987346e-02,5.021037195527264796e-01,2.786561192421524794e-02,9.258621460923167554e-03
4.947971127853854206e-02,1.774606029001627450e+00,3.097954956664977222e-01,3.855255457737750968e-02
1.057252718404015157e-03,2.783152897411407256e+00,3.816497371166882591e-02,9.815739698979025676e-04
5.947339156456069031e-02,3.590426779825220960e-01,4.628601071080790802e-02,4.069790849937016813e-02
9.043943040285405688e-03,1.769914724684033824e-01,3.261774821882024167e-01,8.999777053738200125e-03
1.289701720334569639e-03,8.357339893674238240e-01,9.537794075109078118e-02,1.275289916941387816e-03
1.204188080774958253e-03,4.780547708887449510e+00,4.094485732715147375e-03,5.005023532670450654e-04
9.090092134853348937e-02,1.158450047892473966e+00,4.971610836769641863e-03,4.098125398019267056e-03
6.438488339097503399e-02,3.029492583377822346e+00,3.815615291316659108e-01,4.260519095112580423e-02
8.189351907260921867e-03,5.029187078472292072e+00,2.688081523991399102e+00,8.065771168932381330e-03
9.472933833649393662e-03,2.842341436620813067e+00,5.508942259890670101e+00,9.426859447092235736e-03
1.660119961888336174e-02,1.112493418296147896e+00,2.382977501059746137e-02,9.352644864675426981e-03
2.901118856699841115e-03,6.764710178738360113e+00,2.045389687956248093e+00,2.873547569284913648e-03
1.330038610691302789e-02,1.406755594074792226e-01,2.522525807549593768e+00,1.329052809090556370e-02
3.225346337253136905e-03,5.192456684966716418e-01,5.451565405581474538e-02,3.129215336927415082e-03
9.408606977356244461e-02,5.994398164671621565e-01,3.676779323848103687e+00,9.266466583967389314e-02
9.548907551926870407e-02,6.661622908055038650e+00,7.371374887471477955e+00,8.790345391548833043e-02
1.323247526951167909e-02,5.502016065266430722e-01,5.422517636791607254e-01,1.305716360320111069e-02
1.274605764486679005e-02,2.653506428021939478e-01,2.936804994920556508e-02,1.142974934813831452e-02
8.910078892632251890e-02,7.354720590083506648e-01,4.121653350921766767e-02,3.440286338786648773e-02
1.303000099939325557e-02,9.739403461769148507e+00,1.200746793439610169e-03,1.221319190585044173e-04
1.882791353951514778e-03,1.513768786931614097e+00,1.738698281177593341e-02,1.617626600110370298e-03
1.449106867307244171e-03,8.770863774461984619e+00,3.907935366956647449e+00,1.444409163368689034e-03
2.407495383665002493e-03,3.641971894334714577e+00,1.356969829733819599e-03,3.226566406942512288e-04
4.523757376129611610e-03,1.897917655393206671e+00,3.890497826572158948e-03,1.410657452854096727e-03
1.745087414874622531e-02,4.895444079541748650e-01,8.623995035291429079e-02,1.587799141345880988e-02
1.588768799524128625e-02,6.590642415248606056e+00,6.036466033355675220e-02,5.809822528032653269e-03
2.046098120083452571e-02,3.605070605619361768e+00,3.283185343889825636e-01,1.670734434647957317e-02
7.252843603430704500e-02,8.348360256882351393e+00,7.801313891542391410e+00,6.730463401224798248e-02
1.666569037088426854e-03,1.612131549673593733e+00,3.903151960673894583e-01,1.655175661408454747e-03
7.178643986442485164e-03,1.799804194259739143e+00,7.042673295244224196e-02,6.065834780082133421e-03
1.998192268174503634e-03,1.912824565629485107e+00,4.971186235508003037e-02,1.855526572179676172e-03
1.359184668290442516e-02,4.960507786755493087e-01,7.319849509036679969e-02,1.244550284987216114e-02
6.289068015565266179e-03,8.338966930548510348e+00,1.284784755286310851e-02,1.237529362434035924e-03
2.145937274513664943e-03,3.120066448167527984e+00,2.472181622297221770e-01,2.089350898983109543e-03
2.947067248237584831e-03,4.581778231378000332e-01,2.200593898069498275e-02,2.776689999021743089e-03
2.129568479702312334e-02,4.889969922471469665e+00,2.723117731775822475e-02,4.414419610369214528e-03
2.808731406224677669e-03,7.855686955292373597e-01,3.166521323691741645e-03,1.655304844636456283e-03
8.420916940328793121e-02,1.465354676193766081e-01,5.793360805016262161e-02,6.942245936955905583e-02
3.472858580178096212e-03,6.219725867142548159e-01,3.410744269278550345e+00,3.470660612350172716e-03
4.069738516824935107e-03,7.567238893131791322e+00,7.991595148992129694e-02,2.937668547535186945e-03
1.131722057557479379e-02,2.156264084000572012e+00,1.900363600962064799e-03,8.176483754628494256e-04
1.662843939560077963e-03,2.833977296832495441e+00,1.051004273591218396e+00,1.655421409852960617e-03
1.566192369232839504e-03,5.974729220120056361e-01,4.134656060451646020e+00,1.565837987956968016e-03
4.431713169730293507e-03,3.381691873973964313e-01,7.628486791185357108e-01,4.423023834365734375e-03
2.237798552181671091e-03,1.255389443866473109e-01,4.806533031601644031e-03,2.114226827239616951e-03
1.443395463358250648e-02,2.363271725809335422e+00,2.718097272202815162e+00,1.425505766608791032e-02
1.461616168502550932e-02,7.109109823548515728e+00,3.145128077518859894e-03,4.294105633468291703e-04
1.716255939909479278e-02,3.222736222548647778e+00,2.361576139442798539e+00,1.676979455851517614e-02
4.272919884748524466e-02,1.696785505484218748e-01,3.378061693919405251e+00,4.263768690900004293e-02
3.573730354717873786e-03,1.894191308474342250e+00,2.759418580070025027e-03,1.034912288543474515e-03
9.872546304061410871e-03,1.903846937829430097e-01,1.340642536213059420e-02,8.658608790293977758e-03
1.255354764246050490e-02,1.758934403975387084e-01,1.689996053048958141e-02,1.110288546461354019e-02
1.667996297635526400e-03,3.312531103791647169e+00,1.420120632337482439e-02,1.200799150595876922e-03
1.110334560140351957e-02,2.943113189898988735e-01,4.812180816500428310e-02,1.039728978681685179e-02
1.147240721562274449e-03,4.479414918178769689e+00,3.890063571020008215e-02,1.013369568055700210e-03
4.551014904480521657e-03,5.051141601440136686e-01,9.820405628567088763e-02,4.446920416806558925e-03
1.229040023399249892e-02,3.101228128446839594e-01,2.263820777808294993e-01,1.208689644491027677e-02
3.726758191487033328e-02,5.189880476104111295e+00,3.584361672816736899e+00,3.535955900109537253e-02
1.973917190363786919e-02,2.462023221036508669e-01,1.641237317313583244e+00,1.968089525870008599e-02
4.297265407807862592e-02,1.064552623232687179e+00,7.177780696177677063e-03,5.828088717644667148e-03
5.250776810310581189e-02,8.249845571690967994e-01,1.571768820277610456e-03,1.838501178777239738e-03
5.993860307173722382e-03,5.988271959369435571e-01,1.139156060899436385e-02,4.557781158710211972e-03
2.824508199966394451e-03,6.053457432720688036e-01,2.476488105971084552e-03,1.670896525889017286e-03
6.228878317217189341e-03,1.379704591901928512e-01,9.785677617936901218e-02,6.174651080579095230e-03
2.097468603341361582e-03,3.657046575431467383e-01,3.337172251711987420e-02,2.050341203865787328e-03
8.712471980888239487e-02,3.830071566845004716e-01,2.044114700689535713e+00,8.572528725929978721e-02
1.139709156367587142e-02,1.811192312907659863e-01,3.828049796702515193e-03,7.404369329347556226e-03
1.266259529988138927e-03,1.641355906163409761e-01,8.064182924072463621e+00,1.266226895511475374e-03
4.657401157670484210e-02,6.703464468932945231e+00,1.347221006535564980e+00,3.781150959468673745e-02
5.384258501753797638e-02,2.163066288908062074e-01,9.797959421596845464e-02,4.812243181348990068e-02
9.717426370197304597e-02,3.021477771212057295e+00,2.562419186768182255e-01,4.528514763550986477e-02
3.472061702736083111e-03,5.132259116904817731e+00,5.745187289444923628e+00,3.461325905237427024e-03
1.891104328874589069e-02,1.167578838422102250e-01,1.242686212599372576e-03,6.810355994090299368e-03
7.262284619477979257e-03,2.362576632251809805e+00,3.562195858252358294e-01,6.928562851079484754e-03
2.704937402134772670e-03,5.588044426983945989e+00,2.814219985901010634e+00,2.690486669330873024e-03
2.029888292126036560e-03,7.803326697502137588e-01,1.091172558295968632e-02,1.772574538804094942e-03
7.505009088881002370e-03,5.562000869004591896e-01,2.024778305694731675e-02,6.222232486362321360e-03
5.561365378974315876e-03,8.515895915076117095e-01,1.042238827021068400e-03,1.003120540481664772e-03
6.185178540826553883e-02,1.172688487513905420e-01,8.739388585198130249e-03,3.379964546343464105e-02
2.102761247660270283e-02,1.138759694177618131e+00,9.029048699756708984e+00,2.097199391163586182e-02
4.751717172420817127e-03,6.140679403975783934e-01,2.026384956746111854e+00,4.744884812627499573e-03
1.419620838250268240e-02,5.916913862165720239e+00,7.728898929781576221e+00,1.404358260213537865e-02
7.645065232510149522e-02,1.636186490015179462e+00,1.753975505482769093e-01,4.462536834502850436e-02
4.077288383122616017e-02,5.216624688448344926e+00,1.854473058964970777e-01,1.899116609435054503e-02
1.768181215541260454e-02,6.684498115373689764e+00,2.384906238865015293e+00,1.684689362206097038e-02
3.849313220880552604e-03,8.837999796654152362e-01,1.376384084534269192e+00,3.839822291935777749e-03
1.349593942349549582e-03,5.704555237435182669e+00,7.465782563909356684e-02,1.223431725634478587e-03
5.974940703927658116e-03,3.203220342242363294e+00,3.431396300174086811e+00,5.941799557172180134e-03
3.415761945428041207e-03,1.600331068068664653e+00,3.103090044177430999e-03,1.236885593225268889e-03
1.157273956138020650e-02,6.132656516747552189e-01,1.386769897513508501e-02,7.655059385829018556e-03
1.226134808277557766e-03,1.677957353973051235e+00,5.748492905812563336e+00,1.225696128156193851e-03
4.710588502781424929e-03,4.382714328251753333e-01,1.205160944689966963e-02,4.021653931583849158e-03
3.875132430896160649e-03,2.508182323424458793e-01,3.447194960963205213e-01,3.864237021277360049e-03
3.599031872250541258e-03,2.079557831855471106e-01,8.554289566318971083e+00,3.598717010109278840e-03
1.651215206260403523e-02,8.298412403673557591e+00,2.166084694063389812e-02,2.253937574931687456e-03
1.873409704227181269e-02,4.396129053479043702e-01,2.175647768297850781e+00,1.866344796510697665e-02
8.084794664064483272e-03,2.826431238075595709e-01,2.833411286450353284e-02,7.481426729795383201e-03
1.165172589735239067e-03,2.415931739231841124e+00,2.996207225856756771e-03,6.007550495703844898e-04
1.885344137556883154e-02,5.243058846533991124e-01,1.675254982292983807e-01,1.780296386503359141e-02
5.283857302045202875e-02,2.219518052923778129e+00,6.823017000161761825e-01,4.508860199684158743e-02
5.590099791148468028e-02,8.539716396091517225e+00,1.019072999385816303e+00,3.806818411566020854e-02
6.781977634232110204e-03,2.378003791108765363e-01,1.924569264136605229e-02,6.257601126448626531e-03
2.532390007045092623e-03,1.062023038632524008e+00,1.402800386603940234e-02,2.124986449314957785e-03
6.581483264671246676e-03,4.683702306457942832e+00,1.942238775700190056e-03,3.901010933195006841e-04
1.413184379360421170e-03,9.633750090218374140e+00,4.611732653036349383e+00,1.409024806646047090e-03
1.243475832707935337e-03,2.733031167021802710e-01,4.439596855213074456e+00,1.243380653408488650e-03
8.660304779381523821e-02,6.243997383882292418e+00,1.668133399695725114e-03,2.663363182119762927e-04
