50.0,71.0,3455.0,355.0,202.0,0.800000011920929,0.800000011920929,103830.0,53977.0,2.4000000953674316,646.0,1516422.0,88.0
49.0,34.0,3932.0,302.0,148.0,9.15999984741211,20.520000457763672,706527.0,105716.0,3.0,170.0,1088679.0,63.0
2.0,1.0,4242.0,319.0,121.0,0.800000011920929,0.6000000238418579,1392751.0,146008.0,2.799999952316284,2826.0,1407747.0,83.0
7.0,3.0,1360.0,115.0,99.0,2.4000000953674316,3.4000000953674316,80145.0,22427.0,1.7999999523162842,495.0,1046338.0,91.0
4.0,1.0,809.0,99.0,91.0,2.0,0.800000011920929,63513.0,61487.0,1.2000000476837158,7583.0,1865490.0,93.0
2.0,1.0,254.0,22.0,17.0,0.4000000059604645,1.600000023841858,92792.0,26468.0,2.0,3774.0,1821341.0,97.0
6.0,3.0,2148.0,175.0,101.0,0.6000000238418579,0.6000000238418579,27775.0,63949.0,2.200000047683716,1902.0,1547744.0,95.0
38.0,56.0,1193.0,88.0,85.0,0.20000000298023224,0.20000000298023224,6800.0,23963.0,2.5999999046325684,765.0,1131310.0,93.0
2.0,1.0,5919.0,314.0,357.0,1.2000000476837158,1.2000000476837158,262742.0,668483.0,2.0,283.0,980139.0,76.0
4.0,2.0,2129.0,169.0,184.0,1.2000000476837158,2.5999999046325684,220260.0,280690.0,5.0,1332.0,1613035.0,87.0
5.0,5.0,1958.0,262.0,135.0,0.20000000298023224,0.20000000298023224,772197.0,709935.0,3.200000047683716,3411.0,1036616.0,92.0
35.0,50.0,2797.0,323.0,269.0,0.20000000298023224,0.20000000298023224,192178.0,238685.0,3.0,2121.0,1046506.0,85.0
21.0,24.0,371.0,23.0,34.0,0.800000011920929,0.800000011920929,33625.0,42048.0,1.0,1957.0,1766228.0,88.0
8.0,1.0,4069.0,282.0,257.0,2.990000009536743,2.5899999141693115,152071.0,227909.0,1.0,151.0,996252.0,82.0
1.0,1.0,295.0,34.0,34.0,0.800000011920929,0.800000011920929,104999.0,14568.0,2.200000047683716,4578.0,1846795.0,96.0
2.0,1.0,205.0,11.0,24.0,0.4000000059604645,2.5999999046325684,7354.0,21644.0,1.2000000476837158,7382.0,1875762.0,98.0
2.0,1.0,1804.0,90.0,94.0,0.4000000059604645,1.7999999523162842,31422.0,86746.0,4.599999904632568,2120.0,988291.0,96.0
64.0,66.0,2938.0,167.0,91.0,5.010000228881836,13.029999732971191,259358.0,47170.0,3.200000047683716,223.0,1087484.0,79.0
28.0,3.0,4965.0,359.0,201.0,7.599999904632568,8.199999809265137,516710.0,71332.0,5.400000095367432,364.0,1395704.0,74.0
1.0,1.0,694.0,30.0,35.0,0.6000000238418579,1.0,7099.0,110246.0,1.2000000476837158,6825.0,1849464.0,96.0
58.0,73.0,4483.0,795.0,436.0,1.399999976158142,2.799999952316284,124437.0,16244.0,3.799999952316284,373.0,1536698.0,77.0
3.0,0.0,1960.0,164.0,105.0,0.6000000238418579,0.800000011920929,186247.0,42768.0,3.799999952316284,136.0,1104960.0,86.0
0.0,0.0,200.0,31.0,21.0,0.20000000298023224,0.20000000298023224,21262.0,5539.0,1.0,6934.0,1845040.0,98.0
17.0,12.0,3647.0,405.0,211.0,0.4000000059604645,0.6000000238418579,143002.0,79976.0,3.0,151.0,999584.0,88.0
21.0,9.0,5903.0,165.0,114.0,3.200000047683716,10.399999618530273,70199.0,59637.0,4.599999904632568,6628.0,1409661.0,72.0
1.0,0.0,3516.0,251.0,138.0,0.20000000298023224,0.20000000298023224,219873.0,204131.0,3.5999999046325684,4032.0,1344037.0,92.0
1.0,0.0,1222.0,67.0,113.0,0.4000000059604645,0.4000000059604645,12403.0,35778.0,1.0,387.0,1059570.0,95.0
4.0,2.0,2106.0,213.0,124.0,1.399999976158142,2.799999952316284,17914.0,23884.0,2.0,999.0,1128026.0,91.0
6.0,1.0,2214.0,308.0,213.0,3.609999895095825,5.010000228881836,918058.0,137988.0,1.0,281.0,1038023.0,81.0
49.0,64.0,2339.0,224.0,77.0,2.5999999046325684,3.0,221330.0,25672.0,2.5999999046325684,160.0,1107094.0,86.0
19.0,7.0,6892.0,355.0,202.0,2.200000047683716,8.800000190734863,172921.0,81519.0,4.199999809265137,943.0,1631170.0,74.0
48.0,1.0,3221.0,243.0,128.0,10.800000190734863,31.0,562196.0,29018.0,3.5,285.0,1089582.0,65.0
21.0,12.0,2619.0,442.0,199.0,1.2000000476837158,1.2000000476837158,546478.0,130566.0,4.800000190734863,218.0,1540139.0,87.0
11.0,16.0,136.0,10.0,19.0,0.20000000298023224,0.20000000298023224,426.0,14960.0,1.0,8504.0,1862603.0,98.0
25.0,18.0,2182.0,499.0,165.0,1.2000000476837158,2.5999999046325684,929960.0,613173.0,2.5999999046325684,240.0,1032798.0,83.0
8.0,1.0,2685.0,221.0,82.0,3.7899999618530273,5.190000057220459,242335.0,67322.0,1.0,99.0,1064798.0,82.0
4.0,0.0,943.0,132.0,122.0,2.4000000953674316,0.800000011920929,64603.0,15178.0,2.0,7658.0,1879286.0,92.0
2.0,0.0,453.0,43.0,36.0,2.200000047683716,2.200000047683716,136424.0,57700.0,2.0,6264.0,1853056.0,89.0
2.0,0.0,1508.0,389.0,229.0,0.4000000059604645,0.6000000238418579,635277.0,571460.0,413.0,91.0,9.0,0.0
5.0,0.0,3971.0,326.0,209.0,1.7999999523162842,0.800000011920929,416863.0,78149.0,6.400000095367432,311.0,1316141.0,88.0
2.0,0.0,1119.0,83.0,53.0,0.800000011920929,1.399999976158142,27734.0,18778.0,1.2999999523162842,665.0,1064901.0,94.0
1.0,1.0,246.0,44.0,26.0,0.20000000298023224,0.20000000298023224,23591.0,9714.0,1.2000000476837158,8312.0,1835272.0,97.0
1.0,0.0,3894.0,274.0,146.0,0.20000000298023224,0.20000000298023224,260849.0,109891.0,3.0,148.0,1029790.0,84.0
3.0,2.0,1721.0,202.0,219.0,2.0,2.0,44461.0,264825.0,2.200000047683716,757.0,1381216.0,88.0
9.0,2.0,2004.0,131.0,96.0,1.600000023841858,1.600000023841858,203406.0,80867.0,2.5999999046325684,1017.0,1539797.0,90.0
1.0,0.0,1160.0,161.0,66.0,0.20000000298023224,0.20000000298023224,166384.0,133012.0,3.0,1031.0,1753680.0,96.0
1.0,0.0,304.0,33.0,19.0,0.800000011920929,3.200000047683716,65141.0,6647.0,2.0,606.0,1760822.0,97.0
26.0,13.0,6511.0,707.0,426.0,8.199999809265137,15.600000381469727,347219.0,141663.0,1.7000000476837158,185.0,1092566.0,60.0
13.0,19.0,746.0,39.0,19.0,0.20000000298023224,0.20000000298023224,107834.0,10108.0,1.399999976158142,553.0,1752816.0,96.0
2.0,0.0,2037.0,159.0,120.0,0.4000000059604645,0.4000000059604645,133558.0,48781.0,3.799999952316284,432.0,1064513.0,93.0
1.0,0.0,1925.0,88.0,96.0,0.20000000298023224,0.20000000298023224,3715.0,12124.0,2.0,1414.0,1725048.0,97.0
2.0,1.0,200.0,14.0,17.0,0.4000000059604645,0.4000000059604645,790.0,7577.0,1.0,7314.0,1864000.0,98.0
2.0,0.0,3174.0,430.0,189.0,0.4000000059604645,1.399999976158142,258274.0,192465.0,4.400000095367432,239.0,1539834.0,91.0
6.0,1.0,3382.0,153.0,140.0,0.800000011920929,2.200000047683716,69020.0,50599.0,3.799999952316284,2853.0,1533090.0,90.0
27.0,18.0,3872.0,342.0,296.0,6.389999866485596,6.190000057220459,402584.0,268770.0,2.0,118.0,1004704.0,68.0
16.0,24.0,195.0,12.0,17.0,0.4000000059604645,1.2000000476837158,1216.0,10442.0,1.0,7917.0,1880896.0,97.0
1.0,0.0,302.0,57.0,24.0,0.20000000298023224,0.20000000298023224,253775.0,4639.0,1.7999999523162842,489.0,1745791.0,92.0
3.0,0.0,862.0,78.0,209.0,2.0,2.5999999046325684,267700.0,63938.0,2.799999952316284,2242.0,1796314.0,80.0
6.0,2.0,1965.0,103.0,93.0,2.200000047683716,2.4000000953674316,24422.0,25113.0,1.0,2197.0,1047750.0,87.0
2.0,1.0,2454.0,77.0,73.0,0.20000000298023224,0.20000000298023224,112866.0,26523.0,2.5999999046325684,301.0,983820.0,92.0
8.0,2.0,3907.0,359.0,271.0,4.800000190734863,1.399999976158142,164803.0,29992.0,2.5999999046325684,288.0,1709192.0,83.0
0.0,0.0,801.0,217.0,165.0,0.20000000298023224,0.20000000298023224,144435.0,129531.0,2.200000047683716,2141.0,1763296.0,95.0
7.0,2.0,2595.0,142.0,142.0,1.7999999523162842,3.4000000953674316,261645.0,135818.0,4.400000095367432,1476.0,1640208.0,91.0
1.0,0.0,914.0,71.0,56.0,0.20000000298023224,0.20000000298023224,1297.0,13687.0,3.299999952316284,1511.0,1026047.0,97.0
4.0,1.0,2965.0,289.0,198.0,3.4000000953674316,1.2000000476837158,374749.0,14956.0,2.799999952316284,582.0,1758584.0,80.0
2.0,1.0,3440.0,219.0,187.0,0.6000000238418579,0.6000000238418579,163473.0,64164.0,1.7999999523162842,735.0,1123065.0,83.0
39.0,48.0,3006.0,235.0,235.0,2.799999952316284,1.0,110395.0,14018.0,3.4000000953674316,4526.0,1720122.0,87.0
8.0,1.0,2372.0,342.0,317.0,7.199999809265137,2.0,188778.0,93028.0,1.2000000476837158,6825.0,1853173.0,81.0
31.0,40.0,595.0,89.0,57.0,0.20000000298023224,0.20000000298023224,2336.0,11981.0,2.0,1187.0,1724094.0,97.0
1.0,0.0,1617.0,143.0,112.0,0.4000000059604645,0.6000000238418579,12219.0,3838.0,2.0,365.0,1382544.0,95.0
2.0,1.0,523.0,52.0,37.0,0.4000000059604645,0.4000000059604645,176128.0,68253.0,1.0,8054.0,1834821.0,96.0
124.0,144.0,2255.0,343.0,257.0,5.400000095367432,4.599999904632568,192880.0,52201.0,1.0,143.0,1047304.0,77.0
2.0,1.0,193.0,15.0,14.0,0.20000000298023224,0.20000000298023224,6997.0,4123.0,1.0,7288.0,1860160.0,98.0
46.0,62.0,1299.0,155.0,138.0,2.0,1.399999976158142,56106.0,32993.0,1.5,2632.0,1017843.0,91.0
25.0,4.0,4644.0,230.0,177.0,1.2000000476837158,2.0,243774.0,58431.0,9.800000190734863,305.0,1304165.0,83.0
0.0,0.0,158.0,10.0,18.0,0.20000000298023224,0.20000000298023224,426.0,6555.0,1.0,6132.0,1856736.0,98.0
11.0,3.0,5355.0,217.0,189.0,1.0,2.5999999046325684,69167.0,77462.0,3.0,928.0,1523869.0,86.0
26.0,3.0,3342.0,348.0,186.0,2.200000047683716,6.599999904632568,332149.0,186456.0,1.5,143.0,981362.0,78.0
8.0,6.0,1168.0,129.0,88.0,0.800000011920929,0.6000000238418579,135994.0,31885.0,133.0,94.0,6.0,0.0
0.0,0.0,2743.0,95.0,99.0,0.20000000298023224,0.20000000298023224,3089.0,5280.0,2.0,628.0,1755138.0,89.0
25.0,16.0,4669.0,463.0,327.0,2.200000047683716,1.7999999523162842,330037.0,140092.0,11.0,146.0,1304138.0,70.0
83.0,47.0,5277.0,407.0,342.0,7.389999866485596,17.3700008392334,372409.0,262232.0,2.5999999046325684,389.0,1098108.0,67.0
2.0,1.0,210.0,25.0,32.0,0.20000000298023224,0.20000000298023224,11974.0,22876.0,1.2000000476837158,6169.0,1855749.0,98.0
32.0,48.0,1404.0,116.0,87.0,0.20000000298023224,0.20000000298023224,15887.0,59172.0,3.700000047683716,154.0,1113450.0,90.0
13.0,21.0,1036.0,58.0,37.0,0.20000000298023224,0.20000000298023224,46946.0,7024.0,1.0,5663.0,1832568.0,96.0
27.0,39.0,2887.0,137.0,81.0,0.6000000238418579,0.6000000238418579,40273.0,39759.0,1.399999976158142,308.0,1749037.0,91.0
3.0,0.0,720.0,53.0,49.0,0.4000000059604645,1.0,98131.0,24861.0,2.4000000953674316,4785.0,1668936.0,96.0
7.0,1.0,1950.0,180.0,97.0,5.989999771118164,6.190000057220459,397379.0,148245.0,1.600000023841858,365.0,1005349.0,74.0
9.0,7.0,2677.0,342.0,151.0,1.0,3.0,371257.0,343169.0,1.0,252.0,1040595.0,83.0
1.0,0.0,5838.0,448.0,248.0,0.20000000298023224,0.20000000298023224,114398.0,54983.0,1.0,279.0,1070259.0,87.0
22.0,5.0,2289.0,161.0,173.0,1.7999999523162842,1.399999976158142,171495.0,107789.0,2.200000047683716,663.0,1532253.0,89.0
33.0,47.0,562.0,92.0,36.0,0.4000000059604645,1.7999999523162842,292680.0,26315.0,1.0,599.0,1034651.0,94.0
1.0,1.0,341.0,52.0,40.0,0.6000000238418579,0.6000000238418579,29813.0,24090.0,2.200000047683716,381.0,1716736.0,98.0
5.0,0.0,1998.0,292.0,242.0,4.199999809265137,1.2000000476837158,132678.0,19310.0,3.0,634.0,1711210.0,86.0
1.0,0.0,397.0,159.0,60.0,0.6000000238418579,0.4000000059604645,61210.0,20054.0,1.2000000476837158,6170.0,1857019.0,97.0
1.0,1.0,205.0,23.0,35.0,0.20000000298023224,0.20000000298023224,7434.0,8785.0,1.0,7263.0,1865264.0,98.0
4.0,1.0,769.0,95.0,96.0,0.4000000059604645,0.4000000059604645,183897.0,306485.0,4.0,182.0,1708040.0,86.0
40.0,55.0,2814.0,152.0,125.0,0.800000011920929,0.800000011920929,36577.0,47134.0,3.799999952316284,1048.0,1524160.0,91.0
83.0,81.0,2582.0,170.0,159.0,1.0,1.0,66580.0,202445.0,1.5,271.0,988688.0,90.0
1.0,0.0,311.0,58.0,35.0,0.20000000298023224,0.20000000298023224,1820.0,10295.0,1.0,1900.0,1771971.0,98.0
42.0,58.0,3615.0,229.0,134.0,1.0,1.2000000476837158,20581.0,29381.0,2.200000047683716,168.0,1130147.0,84.0
2.0,0.0,1307.0,130.0,68.0,0.800000011920929,1.0,23161.0,18709.0,1.2999999523162842,1940.0,1075173.0,94.0
10.0,10.0,1752.0,206.0,116.0,0.6000000238418579,0.4000000059604645,492823.0,51586.0,1.0,168.0,1102458.0,91.0
4.0,1.0,5408.0,239.0,218.0,0.800000011920929,2.0,320857.0,97794.0,3.0,2889.0,1643259.0,89.0
16.0,24.0,288.0,68.0,40.0,0.4000000059604645,0.6000000238418579,229547.0,216569.0,2.4000000953674316,3570.0,1822072.0,93.0
1.0,0.0,388.0,76.0,51.0,0.20000000298023224,0.20000000298023224,325605.0,240758.0,2.799999952316284,143.0,1716574.0,86.0
33.0,23.0,2813.0,214.0,134.0,1.2000000476837158,1.0,359038.0,138798.0,8.0,461.0,1317317.0,82.0
0.0,0.0,1945.0,140.0,120.0,0.20000000298023224,0.20000000298023224,55721.0,87368.0,1.2000000476837158,317.0,1753784.0,92.0
2.0,0.0,2935.0,172.0,103.0,1.2000000476837158,1.7999999523162842,499502.0,171548.0,5.599999904632568,143.0,1017051.0,85.0
2.0,0.0,2055.0,239.0,173.0,0.800000011920929,0.800000011920929,106521.0,135119.0,2.799999952316284,419.0,1380114.0,90.0
0.0,0.0,239.0,44.0,33.0,0.20000000298023224,0.20000000298023224,248037.0,108579.0,1.0,5759.0,1856667.0,95.0
14.0,10.0,1344.0,118.0,74.0,1.600000023841858,2.5999999046325684,321978.0,46937.0,1.0,1767.0,1069374.0,85.0
7.0,1.0,1650.0,160.0,126.0,0.4000000059604645,0.4000000059604645,33712.0,61936.0,2.0,430.0,1013798.0,91.0
3.0,0.0,3320.0,294.0,227.0,2.200000047683716,4.190000057220459,79618.0,108101.0,1.0,296.0,983580.0,82.0
30.0,15.0,2926.0,269.0,233.0,5.0,4.599999904632568,198456.0,55428.0,3.799999952316284,7949.0,1366403.0,81.0
0.0,0.0,216.0,14.0,20.0,0.20000000298023224,0.20000000298023224,452.0,5432.0,1.399999976158142,974.0,1761416.0,91.0
2.0,0.0,1687.0,66.0,57.0,1.7999999523162842,3.799999952316284,145191.0,83587.0,1.600000023841858,762.0,1069069.0,89.0
8.0,0.0,3741.0,238.0,175.0,6.800000190734863,20.0,43717.0,46291.0,1.0,202.0,1091530.0,76.0
23.0,18.0,2996.0,257.0,265.0,1.399999976158142,1.600000023841858,170904.0,76164.0,212.0,81.0,19.0,0.0
1.0,1.0,241.0,18.0,24.0,0.20000000298023224,0.20000000298023224,7016.0,10288.0,1.399999976158142,7398.0,1865531.0,97.0
0.0,0.0,319.0,61.0,37.0,0.20000000298023224,0.20000000298023224,1695.0,5584.0,2.0,253.0,1707712.0,98.0
21.0,6.0,5456.0,485.0,304.0,11.399999618530273,11.0,390051.0,40479.0,1.0,530.0,982954.0,56.0
6.0,1.0,3959.0,659.0,573.0,3.0,1.399999976158142,569326.0,396615.0,2.0,427.0,1125595.0,79.0
1.0,1.0,2021.0,93.0,96.0,0.20000000298023224,0.20000000298023224,105905.0,9499.0,2.0,630.0,1718893.0,95.0
4.0,1.0,7225.0,252.0,310.0,1.399999976158142,1.399999976158142,164847.0,565690.0,2.299999952316284,299.0,1004424.0,77.0
5.0,1.0,2433.0,194.0,142.0,1.399999976158142,1.399999976158142,346692.0,122775.0,1.5,875.0,1055194.0,81.0
26.0,39.0,219.0,15.0,17.0,0.20000000298023224,0.20000000298023224,15074.0,10163.0,1.0,6879.0,1826264.0,97.0
32.0,47.0,2093.0,164.0,129.0,1.2000000476837158,3.799999952316284,94847.0,16603.0,1.399999976158142,440.0,1104264.0,89.0
5.0,0.0,2846.0,512.0,341.0,4.800000190734863,2.0,330346.0,186516.0,6.800000190734863,3606.0,1596098.0,80.0
1.0,1.0,171.0,11.0,15.0,0.20000000298023224,0.20000000298023224,7005.0,10148.0,1.0,8533.0,1870017.0,98.0
20.0,9.0,5998.0,660.0,226.0,2.200000047683716,4.789999961853027,194430.0,88620.0,2.200000047683716,1115.0,1018756.0,77.0
70.0,56.0,5250.0,502.0,280.0,9.579999923706055,22.360000610351562,1454742.0,74995.0,2.0,609.0,1094462.0,56.0
3.0,1.0,802.0,52.0,65.0,1.2000000476837158,3.200000047683716,56074.0,212985.0,1.2000000476837158,6933.0,1852528.0,92.0
7.0,1.0,606.0,58.0,77.0,0.20000000298023224,0.20000000298023224,5240.0,61640.0,2.0,594.0,1059555.0,97.0
2.0,1.0,823.0,27.0,26.0,0.20000000298023224,0.20000000298023224,18803.0,20002.0,1.0,4624.0,1828408.0,98.0
2.0,1.0,457.0,39.0,27.0,0.4000000059604645,0.4000000059604645,7987.0,5076.0,2.200000047683716,1354.0,1713314.0,95.0
2.0,1.0,234.0,36.0,15.0,0.20000000298023224,0.20000000298023224,214764.0,14692.0,1.2000000476837158,7280.0,1877278.0,97.0
2.0,0.0,1623.0,102.0,104.0,0.6000000238418579,2.200000047683716,121229.0,71410.0,1.0,170.0,1046589.0,92.0
6.0,4.0,2763.0,249.0,112.0,1.600000023841858,3.200000047683716,132672.0,25607.0,1.0,320.0,1123400.0,86.0
7.0,1.0,1796.0,112.0,99.0,1.399999976158142,3.190000057220459,218630.0,187867.0,3.0,239.0,1514932.0,90.0
47.0,55.0,891.0,72.0,57.0,2.0,4.590000152587891,161768.0,38142.0,1.0,309.0,1068905.0,90.0
15.0,9.0,5763.0,322.0,275.0,4.199999809265137,3.4000000953674316,225329.0,158009.0,6.199999809265137,1164.0,1614413.0,78.0
46.0,56.0,3635.0,367.0,264.0,4.980000019073486,2.390000104904175,229971.0,82665.0,3.0,873.0,1046947.0,79.0
0.0,0.0,201.0,26.0,25.0,0.20000000298023224,0.20000000298023224,587.0,8785.0,1.0,1308.0,1745672.0,97.0
53.0,75.0,1345.0,98.0,108.0,0.4000000059604645,0.4000000059604645,16472.0,65359.0,4.400000095367432,1432.0,1044718.0,91.0
4.0,0.0,2781.0,263.0,222.0,2.5999999046325684,1.2000000476837158,245197.0,44762.0,1.7000000476837158,2744.0,1047638.0,88.0
14.0,0.0,1654.0,95.0,62.0,2.0,2.4000000953674316,189881.0,134834.0,6.400000095367432,168.0,1593582.0,86.0
39.0,52.0,2527.0,138.0,89.0,0.800000011920929,3.4000000953674316,265344.0,41496.0,1.2999999523162842,677.0,1057779.0,90.0
1.0,1.0,465.0,22.0,28.0,0.20000000298023224,0.20000000298023224,11366.0,12964.0,1.2000000476837158,6848.0,1877352.0,98.0
11.0,0.0,2995.0,400.0,336.0,8.0,3.799999952316284,269385.0,80555.0,4.599999904632568,242.0,1722416.0,77.0
11.0,8.0,3549.0,168.0,140.0,0.4000000059604645,0.4000000059604645,13296.0,40833.0,1.2000000476837158,1524.0,971326.0,92.0
6.0,0.0,3018.0,417.0,241.0,2.0,2.5899999141693115,1224535.0,193082.0,1.2999999523162842,406.0,1071511.0,83.0
95.0,111.0,1137.0,136.0,93.0,1.0,0.800000011920929,70872.0,33897.0,2.0,859.0,998858.0,92.0
3.0,0.0,3312.0,213.0,128.0,0.4000000059604645,1.0,28611.0,70352.0,2.200000047683716,2479.0,1645269.0,93.0
77.0,90.0,4219.0,652.0,595.0,1.3899999856948853,1.3899999856948853,96821.0,46895.0,134.0,85.0,15.0,0.0
29.0,41.0,2498.0,140.0,150.0,1.399999976158142,1.600000023841858,119383.0,32297.0,3.4000000953674316,3996.0,1716054.0,87.0
1.0,0.0,346.0,61.0,23.0,0.20000000298023224,0.20000000298023224,382940.0,19927.0,1.7999999523162842,8016.0,1862216.0,97.0
2.0,1.0,261.0,40.0,26.0,0.20000000298023224,0.20000000298023224,197151.0,24724.0,1.2000000476837158,7110.0,1873368.0,98.0
7.0,2.0,1948.0,302.0,236.0,5.590000152587891,2.200000047683716,390970.0,260428.0,2.4000000953674316,3458.0,1815641.0,83.0
3.0,1.0,1490.0,147.0,111.0,1.399999976158142,4.0,29410.0,32328.0,1.7999999523162842,1147.0,1124344.0,91.0
55.0,59.0,5513.0,327.0,213.0,0.4000000059604645,0.4000000059604645,122053.0,99901.0,1.2000000476837158,228.0,981948.0,80.0
52.0,36.0,3084.0,203.0,389.0,2.799999952316284,2.799999952316284,94519.0,116569.0,2.4000000953674316,1632.0,1641173.0,89.0
1.0,0.0,1948.0,124.0,113.0,0.6000000238418579,1.2000000476837158,63813.0,74699.0,1.0,464.0,1117097.0,87.0
1.0,0.0,2711.0,144.0,118.0,1.399999976158142,1.600000023841858,161993.0,56924.0,2.5999999046325684,152.0,1087596.0,89.0
6.0,2.0,2285.0,177.0,191.0,4.0,3.200000047683716,84430.0,214977.0,2.799999952316284,717.0,1016555.0,80.0
14.0,13.0,1510.0,168.0,97.0,0.20000000298023224,0.20000000298023224,25438.0,26958.0,1.0,1088.0,1080695.0,95.0
1.0,1.0,192.0,12.0,33.0,0.20000000298023224,0.20000000298023224,8571.0,12015.0,1.0,7293.0,1875112.0,98.0
2.0,0.0,801.0,68.0,47.0,0.6000000238418579,2.200000047683716,171773.0,20095.0,2.5,3020.0,1012598.0,94.0
3.0,1.0,2307.0,114.0,105.0,0.4000000059604645,1.7999999523162842,31281.0,113104.0,2.4000000953674316,3103.0,1656325.0,93.0
54.0,34.0,5657.0,777.0,594.0,11.399999618530273,6.800000190734863,446525.0,68465.0,2.0,424.0,1031053.0,58.0
0.0,0.0,2352.0,82.0,73.0,0.20000000298023224,0.20000000298023224,3146.0,8482.0,1.0,608.0,1731416.0,93.0
1.0,0.0,3440.0,144.0,156.0,0.20000000298023224,0.20000000298023224,92394.0,37398.0,2.5999999046325684,147.0,1707931.0,93.0
0.0,0.0,1703.0,158.0,127.0,0.20000000298023224,0.20000000298023224,5095.0,24264.0,1.600000023841858,166.0,1099232.0,90.0
17.0,25.0,1405.0,83.0,142.0,0.6000000238418579,0.6000000238418579,12122.0,157021.0,1.2000000476837158,144.0,1746180.0,94.0
7.0,2.0,2862.0,278.0,150.0,5.610000133514404,4.809999942779541,253841.0,114278.0,2.4000000953674316,1934.0,1007500.0,79.0
2.0,0.0,528.0,35.0,40.0,0.4000000059604645,0.800000011920929,1229.0,25473.0,1.2999999523162842,704.0,1064691.0,97.0
0.0,0.0,233.0,23.0,22.0,0.20000000298023224,0.20000000298023224,663.0,9460.0,2.0,2972.0,1707112.0,98.0
19.0,28.0,586.0,76.0,51.0,0.20000000298023224,0.20000000298023224,1609.0,13494.0,2.0,1258.0,1713042.0,96.0
55.0,61.0,3395.0,568.0,152.0,2.200000047683716,3.4000000953674316,249412.0,37226.0,2.5999999046325684,1223.0,1536299.0,80.0
20.0,25.0,419.0,36.0,32.0,2.200000047683716,2.200000047683716,63830.0,39248.0,1.0,8249.0,1866379.0,88.0
4.0,0.0,2197.0,138.0,131.0,1.399999976158142,2.200000047683716,112116.0,79948.0,1.0,712.0,1061429.0,89.0
17.0,16.0,2075.0,135.0,79.0,0.20000000298023224,0.20000000298023224,11362.0,23344.0,1.0,1113.0,1081611.0,90.0
0.0,0.0,151.0,11.0,25.0,0.20000000298023224,0.20000000298023224,439.0,21995.0,1.0,6737.0,1858691.0,99.0
1.0,0.0,1505.0,73.0,77.0,0.20000000298023224,0.20000000298023224,10196.0,28193.0,1.5,1065.0,1053132.0,96.0
17.0,7.0,3510.0,375.0,310.0,4.190000057220459,1.7999999523162842,175138.0,78646.0,1.7999999523162842,781.0,968909.0,78.0
4.0,1.0,1602.0,170.0,162.0,3.4000000953674316,1.0,77639.0,153502.0,2.200000047683716,5757.0,1840403.0,89.0
1.0,0.0,2514.0,120.0,99.0,0.800000011920929,1.2000000476837158,276080.0,32472.0,1.600000023841858,205.0,1749656.0,94.0
7.0,1.0,2139.0,329.0,127.0,2.799999952316284,3.5999999046325684,1001902.0,34497.0,1.2000000476837158,2376.0,1090363.0,83.0
22.0,18.0,4418.0,351.0,216.0,4.0,5.0,301061.0,68449.0,2.0,1063.0,1008304.0,72.0
12.0,0.0,6188.0,624.0,408.0,4.989999771118164,2.0,137279.0,62736.0,1.0,328.0,1065847.0,76.0
0.0,0.0,195.0,10.0,16.0,0.20000000298023224,0.20000000298023224,3368.0,46609.0,1.2000000476837158,6910.0,1858525.0,98.0
7.0,0.0,2635.0,588.0,572.0,0.6000000238418579,2.200000047683716,647485.0,572968.0,1.0,169.0,1047085.0,80.0
65.0,6.0,2532.0,166.0,125.0,0.6000000238418579,0.800000011920929,38998.0,80415.0,1.0,342.0,1036602.0,81.0
4.0,2.0,2318.0,252.0,116.0,0.4000000059604645,0.4000000059604645,284319.0,144524.0,3.5999999046325684,669.0,1326208.0,94.0
1.0,0.0,801.0,67.0,72.0,0.20000000298023224,0.20000000298023224,4584.0,19779.0,1.0,314.0,1016016.0,97.0
49.0,57.0,5344.0,978.0,862.0,3.190000057220459,1.0,787806.0,738498.0,2.200000047683716,987.0,1074963.0,75.0
28.0,39.0,157.0,14.0,15.0,0.20000000298023224,0.20000000298023224,8738.0,8548.0,1.0,1882.0,1768184.0,96.0
5.0,0.0,2794.0,291.0,263.0,1.2000000476837158,0.6000000238418579,129608.0,114836.0,3.0,1403.0,1040123.0,89.0
8.0,5.0,1361.0,117.0,81.0,0.4000000059604645,1.7999999523162842,32845.0,44283.0,1.5,183.0,967026.0,92.0
17.0,6.0,5966.0,274.0,171.0,2.5899999141693115,6.789999961853027,27941.0,42226.0,4.599999904632568,154.0,1311112.0,76.0
8.0,0.0,2454.0,310.0,267.0,3.200000047683716,1.0,139403.0,62658.0,1.7999999523162842,208.0,1110645.0,87.0
78.0,76.0,1111.0,155.0,114.0,0.800000011920929,0.6000000238418579,116400.0,49458.0,1.5,376.0,1017464.0,92.0
3.0,0.0,2286.0,160.0,97.0,0.6000000238418579,1.7999999523162842,162790.0,78386.0,1.7999999523162842,566.0,1014058.0,90.0
20.0,1.0,2232.0,204.0,103.0,5.199999809265137,4.800000190734863,349753.0,173656.0,1.5,518.0,1029395.0,74.0
4.0,0.0,1012.0,137.0,112.0,2.5999999046325684,0.800000011920929,78025.0,6260.0,1.600000023841858,587.0,1742296.0,86.0
3.0,1.0,544.0,92.0,73.0,1.7999999523162842,1.7999999523162842,247617.0,175885.0,2.0,3549.0,1822469.0,88.0
