1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-7.559095859527588
1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,-2.135175943374634
1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0,-7.958621025085449
-1.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,-1.0,0.9716789722442627
-1.0,1.0,1.0,-1.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.144664004445076
1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,1.0,1.0,1.0,-0.02994599938392639
1.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-7.22061014175415
-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.322039008140564
1.0,0.0,1.0,1.0,1.0,0.0,-1.0,1.0,-1.0,-1.0,-8.875753402709961
1.0,-1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-2.949099063873291
-1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,-1.0,0.0,-2.842966079711914
-1.0,1.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,1.4410680532455444
1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,1.0,-1.0,1.0,-1.0198390483856201
-1.0,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,7.511048793792725
1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,-4.29060697555542
-1.0,0.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.614200115203857
1.0,1.0,0.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.4671820104122162
-1.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,-1.0,-1.0,2.339785099029541
-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,1.354388952255249
-1.0,-1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.1347390413284302
1.0,1.0,0.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-7.144033908843994
-1.0,0.0,0.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,2.6908950805664062
-1.0,-1.0,1.0,1.0,0.0,-1.0,1.0,1.0,-1.0,0.0,-3.582343101501465
-1.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.0,-1.0,0.0,7.731253147125244
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-2.3283090591430664
-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,1.0,5.923448085784912
1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.9706799983978271
-1.0,1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,0.0,1.0,6.29240608215332
-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,6.363968849182129
-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.7183970212936401
-1.0,-1.0,0.0,1.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.9177489876747131
1.0,0.0,0.0,-1.0,0.0,-1.0,1.0,0.0,1.0,-1.0,-6.983198165893555
-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-0.7370449900627136
1.0,1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-5.747109889984131
1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.839792013168335
1.0,-1.0,1.0,0.0,0.0,1.0,0.0,-1.0,1.0,-1.0,-1.512233018875122
1.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,-6.307765007019043
-1.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.0,-1.0,1.0,9.7189302444458
1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,-3.2004659175872803
1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,1.0,1.0,-0.3946389853954315
-1.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.0,-1.0,0.0,5.0314178466796875
1.0,-1.0,0.0,0.0,1.0,0.0,1.0,-1.0,-1.0,0.0,-2.2720370292663574
1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-3.314966917037964
-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,1.0,1.0,-0.27548301219940186
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.66601300239563
1.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-3.692755937576294
1.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,1.0,1.0,-0.5916420221328735
1.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,1.0,0.0,-1.5328609943389893
1.0,-1.0,1.0,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,-3.040226936340332
-1.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.30364298820495605
-1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8.781052589416504
1.0,0.0,0.0,1.0,-1.0,-1.0,0.0,1.0,0.0,1.0,-7.938597202301025
1.0,-1.0,0.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-0.7757329940795898
-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,3.514312982559204
-1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,1.344169020652771
1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,-6.329773902893066
1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,1.0,1.0,-6.568777084350586
-1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,9.28110408782959
-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,8.131938934326172
-1.0,1.0,0.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,8.754396438598633
-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,-1.0,2.101270914077759
-1.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,1.0,0.0,0.0,-3.0319740772247314
1.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-6.887447834014893
1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0,0.0,3.100454092025757
-1.0,1.0,0.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,1.0,6.483605861663818
1.0,1.0,0.0,1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.03897999972105026
1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-6.246405124664307
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-2.2675890922546387
-1.0,1.0,-1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,1.0,2.9829280376434326
1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-4.0347747802734375
-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,-0.4732140004634857
-1.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,1.0,-0.7555590271949768
1.0,-1.0,0.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0.0,-2.2707018852233887
-1.0,0.0,0.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,3.3591389656066895
1.0,-1.0,1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.138946995139122
-1.0,1.0,1.0,0.0,1.0,-1.0,1.0,0.0,1.0,0.0,8.632087707519531
-1.0,1.0,0.0,0.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.9085040092468262
-1.0,1.0,0.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,7.017665863037109
-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.10342500358819962
1.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,1.3823100328445435
1.0,0.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-4.821680068969727
-1.0,1.0,-1.0,1.0,1.0,0.0,1.0,-1.0,1.0,-1.0,9.245179176330566
1.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,-0.5068690180778503
1.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0,-1.0,1.0,0.7603399753570557
-1.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,6.436056137084961
-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,0.0,1.0,-0.7984189987182617
-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,0.0,0.0,-0.9395260214805603
1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-5.211048126220703
1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-8.050271987915039
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.343766987323761
-1.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.7173759937286377
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,-7.271740913391113
-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,7.310513973236084
-1.0,0.0,1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.6159149408340454
1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,1.0,-0.49059098958969116
1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,-3.2362749576568604
-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,2.624783992767334
-1.0,1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,1.0,8.839927673339844
1.0,0.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-2.6418399810791016
1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,-1.0,1.0,0.0,-1.6495020389556885
1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,-6.327037811279297
-1.0,-1.0,1.0,0.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.585644006729126
-1.0,1.0,0.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,8.749329566955566
-1.0,0.0,-1.0,1.0,1.0,0.0,1.0,-1.0,1.0,0.0,-2.2611069679260254
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-6.323225021362305
-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,-1.0,0.0,3.0597689151763916
1.0,-1.0,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,-8.659048080444336
1.0,-1.0,1.0,1.0,0.0,0.0,-1.0,1.0,-1.0,1.0,-2.9460721015930176
1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,-3.329725980758667
-1.0,-1.0,1.0,1.0,1.0,0.0,-1.0,1.0,-1.0,-1.0,3.429452896118164
-1.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.284931182861328
-1.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,7.338034152984619
1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,-1.0,1.5954689979553223
1.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0.0,1.0,-2.9781060218811035
1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-4.731433868408203
1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,7.577484130859375
1.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,0.0,0.0,-1.0,-6.069839954376221
1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,1.0,-4.578851222991943
1.0,1.0,-1.0,0.0,1.0,1.0,1.0,-1.0,-1.0,1.0,7.850348949432373
1.0,0.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-5.799789905548096
-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.5565309524536133
1.0,-1.0,1.0,-1.0,0.0,0.0,-1.0,0.0,1.0,1.0,-5.563107013702393
-1.0,1.0,-1.0,0.0,0.0,1.0,0.0,-1.0,0.0,-1.0,0.8666189908981323
-1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,6.1094889640808105
1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,1.0,0.0,0.0,-3.4233059883117676
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-5.220870018005371
1.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,0.0,-7.074160099029541
1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,-1.9874420166015625
1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-6.174233913421631
1.0,0.0,0.0,-1.0,0.0,1.0,1.0,1.0,-1.0,-1.0,-1.6629170179367065
-1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,4.40651798248291
1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,0.0,-3.7845370769500732
-1.0,1.0,0.0,1.0,0.0,-1.0,1.0,-1.0,1.0,1.0,-2.7258429527282715
-1.0,0.0,1.0,0.0,-1.0,1.0,1.0,1.0,0.0,-1.0,3.730081081390381
1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-4.472401142120361
1.0,-1.0,-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,0.15921500325202942
-1.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,-1.0,1.0,1.5546799898147583
1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,-7.6417059898376465
-1.0,1.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,6.233816146850586
-1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,-2.663361072540283
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-3.0754799842834473
1.0,0.0,-1.0,1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-9.279720306396484
-1.0,1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,4.158359050750732
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.7879840135574341
1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,-1.4547669887542725
-1.0,1.0,0.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0.0,8.77849006652832
-1.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0.0,4.7133870124816895
-1.0,-1.0,1.0,0.0,-1.0,0.0,1.0,1.0,1.0,-1.0,2.263840913772583
-1.0,0.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.0,1.0,5.034327030181885
1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-5.775853157043457
-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,1.0,-2.0851619243621826
1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-5.394608974456787
1.0,1.0,1.0,1.0,1.0,0.0,-1.0,0.0,1.0,-1.0,-2.962728977203369
-1.0,0.0,1.0,1.0,-1.0,1.0,1.0,1.0,0.0,1.0,8.510424613952637
-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.46827399730682373
-1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,0.6117730140686035
1.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.0770139992237091
-1.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,1.0,-0.7834179997444153
-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.865011990070343
1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,1.0,0.0,-4.049991130828857
1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,2.0508649349212646
1.0,1.0,0.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-3.8270320892333984
1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-4.175971031188965
1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,0.0,-2.9195289611816406
1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.1436379998922348
-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,-0.9393420219421387
-1.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,1.0,-1.0,5.661639213562012
1.0,1.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,0.0,-2.723484992980957
1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-6.094182014465332
1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-4.146687030792236
1.0,1.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-3.5580859184265137
1.0,1.0,-1.0,1.0,0.0,1.0,-1.0,1.0,-1.0,0.0,-5.9031901359558105
-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,3.883600950241089
1.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,-2.0275440216064453
-1.0,0.0,-1.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,-1.0,-1.1014180183410645
-1.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.8844289779663086
-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,1.0,1.0,5.5010600090026855
1.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,-0.5998780131340027
1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,1.0,-3.915482997894287
1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,1.0,-1.0,-1.0,-6.738173961639404
-1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,-1.2924879789352417
1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,-4.028966903686523
1.0,1.0,0.0,-1.0,0.0,1.0,1.0,-1.0,1.0,1.0,-1.1995320320129395
-1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.64077091217041
1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,-1.0,0.0,-3.239029884338379
1.0,1.0,1.0,-1.0,0.0,1.0,0.0,-1.0,-1.0,1.0,1.6286779642105103
-1.0,0.0,1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,7.3605451583862305
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,-0.5155159831047058
1.0,1.0,1.0,0.0,-1.0,1.0,0.0,0.0,1.0,-1.0,-7.039473056793213
1.0,0.0,1.0,-1.0,1.0,0.0,-1.0,0.0,-1.0,1.0,0.23006799817085266
-1.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,1.9349570274353027
1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-7.65420389175415
1.0,1.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,-1.0,-1.9863669872283936
-1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,7.6278557777404785
1.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-3.2563560009002686
-1.0,-1.0,0.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.9186040163040161
1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-6.917916774749756
-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,-3.7602570056915283
1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,-6.595117092132568
1.0,-1.0,0.0,0.0,1.0,0.0,1.0,-1.0,1.0,0.0,-2.5023701190948486
1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-7.883471965789795
1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-2.616386890411377
-1.0,-1.0,1.0,0.0,0.0,-1.0,1.0,-1.0,1.0,0.0,2.1360599994659424
-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0784560441970825
-1.0,1.0,1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,-1.0,1.2152169942855835
1.0,1.0,1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-2.9966659545898438
1.0,0.0,1.0,1.0,0.0,-1.0,0.0,1.0,-1.0,0.0,-6.977464199066162
-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,0.0,-2.867166042327881
1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-6.52291202545166
1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,1.0,-7.288168907165527
1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-2.5313000679016113
1.0,1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-4.822126865386963
-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,-4.778745174407959
1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-10.454574584960938
-1.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,1.0,-2.74735689163208
-1.0,1.0,0.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,5.908106803894043
1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-3.0467710494995117
-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,1.0,-2.580976963043213
-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.0,9.25389575958252
-1.0,-1.0,-1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5652980208396912
-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,7.252820014953613
-1.0,1.0,1.0,-1.0,1.0,1.0,0.0,1.0,0.0,-1.0,7.055737018585205
-1.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.5946199893951416
1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-3.3148961067199707
-1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0,1.0,6.601395130157471
-1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,-0.5125669836997986
-1.0,1.0,1.0,0.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-0.6211609840393066
1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-3.8934080600738525
1.0,1.0,1.0,0.0,0.0,-1.0,1.0,1.0,-1.0,0.0,-2.1270999908447266
1.0,0.0,0.0,-1.0,0.0,1.0,1.0,1.0,1.0,-1.0,-0.5102199912071228
-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,-2.765054941177368
1.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-2.677187919616699
1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,1.0,-1.0,0.10115999728441238
-1.0,-1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.567564010620117
-1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,3.3713059425354004
-1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,5.798841953277588
1.0,-1.0,-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,2.027674913406372
-1.0,-1.0,1.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.5019310116767883
1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-0.2609809935092926
-1.0,0.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.07647799700498581
1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,0.0,-2.331296920776367
1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,0.0,-3.9749460220336914
1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.2585879862308502
-1.0,1.0,0.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,4.327001094818115
-1.0,1.0,1.0,1.0,0.0,1.0,-1.0,0.0,-1.0,0.0,1.6359519958496094
1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,1.0,-1.0,3.4068849086761475
1.0,-1.0,1.0,1.0,0.0,0.0,-1.0,0.0,1.0,1.0,-3.0683279037475586
1.0,0.0,1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-3.7280569076538086
1.0,0.0,-1.0,0.0,0.0,1.0,-1.0,1.0,0.0,-1.0,-0.2828519940376282
-1.0,1.0,1.0,0.0,1.0,-1.0,-1.0,0.0,1.0,1.0,-1.4923579692840576
-1.0,-1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5847880244255066
-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-3.5383920669555664
1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-4.647918224334717
1.0,0.0,-1.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,-2.486624002456665
-1.0,1.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,0.0,1.0,5.409912109375
1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-2.5814239978790283
1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,-9.869532585144043
1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,0.0,-5.608910083770752
1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,0.0,-1.918234944343567
-1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,-1.0,2.047790050506592
1.0,0.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.9758529663085938
1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,0.0,1.9735029935836792
-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,-1.0,0.0,-1.0,2.863554000854492
-1.0,1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,2.1677780151367188
1.0,1.0,-1.0,1.0,0.0,-1.0,1.0,1.0,-1.0,0.0,-2.5338571071624756
